id,country,state,city,station,pollutant_id,last_update,pollutant_min,pollutant_max,pollutant_avg
1604,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",CO,21-10-2021 01:00:00,3.0,106.0,24.0
1605,India,Uttar_Pradesh,Lucknow,"Central School, Lucknow - CPCB",OZONE,21-10-2021 01:00:00,12.0,74.0,43.0
1606,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM2.5,21-10-2021 01:00:00,102.0,317.0,240.0
1607,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",PM10,21-10-2021 01:00:00,109.0,168.0,136.0
1608,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",NO2,21-10-2021 01:00:00,20.0,87.0,50.0
1609,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",SO2,21-10-2021 01:00:00,26.0,38.0,31.0
1610,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",CO,21-10-2021 01:00:00,19.0,112.0,59.0
1611,India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",OZONE,21-10-2021 01:00:00,28.0,82.0,56.0
1612,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM2.5,21-10-2021 01:00:00,121.0,272.0,169.0
1613,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM10,21-10-2021 01:00:00,112.0,168.0,130.0
1614,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NO2,21-10-2021 01:00:00,3.0,20.0,7.0
1615,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",NH3,21-10-2021 01:00:00,5.0,9.0,8.0
1616,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",SO2,21-10-2021 01:00:00,8.0,10.0,8.0
1617,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",CO,21-10-2021 01:00:00,32.0,78.0,46.0
1618,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",OZONE,21-10-2021 01:00:00,4.0,63.0,28.0
1619,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM2.5,21-10-2021 01:00:00,82.0,209.0,153.0
1620,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM10,21-10-2021 01:00:00,128.0,181.0,153.0
1621,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NO2,21-10-2021 01:00:00,29.0,81.0,34.0
1622,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NH3,21-10-2021 01:00:00,13.0,13.0,13.0
1623,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",SO2,21-10-2021 01:00:00,3.0,22.0,11.0
1624,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",CO,21-10-2021 01:00:00,49.0,102.0,57.0
1625,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",OZONE,21-10-2021 01:00:00,15.0,28.0,19.0
1626,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM2.5,21-10-2021 01:00:00,18.0,287.0,145.0
1627,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",PM10,21-10-2021 01:00:00,117.0,288.0,179.0
1628,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2,21-10-2021 01:00:00,17.0,74.0,35.0
1629,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NH3,21-10-2021 01:00:00,3.0,14.0,7.0
1630,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",SO2,21-10-2021 01:00:00,3.0,17.0,9.0
1631,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",CO,21-10-2021 01:00:00,13.0,134.0,57.0
1632,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",OZONE,21-10-2021 01:00:00,19.0,65.0,34.0
1633,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM2.5,21-10-2021 01:00:00,115.0,340.0,250.0
1634,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM10,21-10-2021 01:00:00,146.0,281.0,204.0
1635,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NO2,21-10-2021 01:00:00,20.0,66.0,38.0
1636,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",NH3,21-10-2021 01:00:00,7.0,10.0,8.0
1637,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",SO2,21-10-2021 01:00:00,2.0,137.0,9.0
1638,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",OZONE,21-10-2021 01:00:00,1.0,54.0,2.0
1639,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",PM2.5,21-10-2021 01:00:00,105.0,330.0,258.0
1640,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",PM10,21-10-2021 01:00:00,136.0,285.0,223.0
1641,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NO2,21-10-2021 01:00:00,5.0,54.0,25.0
1642,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",NH3,21-10-2021 01:00:00,1.0,4.0,2.0
1643,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",SO2,21-10-2021 01:00:00,29.0,40.0,32.0
1644,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",CO,21-10-2021 01:00:00,28.0,89.0,53.0
1645,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",OZONE,21-10-2021 01:00:00,17.0,248.0,206.0
1646,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",PM2.5,21-10-2021 01:00:00,153.0,362.0,280.0
1647,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",PM10,21-10-2021 01:00:00,143.0,256.0,194.0
1648,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NO2,21-10-2021 01:00:00,39.0,101.0,63.0
1649,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NH3,21-10-2021 01:00:00,17.0,42.0,25.0
1650,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",SO2,21-10-2021 01:00:00,19.0,38.0,27.0
1651,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",CO,21-10-2021 01:00:00,5.0,107.0,73.0
1652,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",OZONE,21-10-2021 01:00:00,11.0,101.0,37.0
1653,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM2.5,21-10-2021 01:00:00,182.0,392.0,308.0
1654,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",PM10,21-10-2021 01:00:00,130.0,352.0,229.0
1655,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NO2,21-10-2021 01:00:00,15.0,89.0,41.0
1656,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",NH3,21-10-2021 01:00:00,2.0,3.0,3.0
1657,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",SO2,21-10-2021 01:00:00,3.0,45.0,18.0
1658,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",CO,21-10-2021 01:00:00,12.0,116.0,54.0
1659,India,Uttar_Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB",OZONE,21-10-2021 01:00:00,4.0,50.0,21.0
1660,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM2.5,21-10-2021 01:00:00,93.0,469.0,284.0
1661,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM10,21-10-2021 01:00:00,123.0,495.0,289.0
1662,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NO2,21-10-2021 01:00:00,13.0,23.0,17.0
1663,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",NH3,21-10-2021 01:00:00,2.0,3.0,2.0
1664,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",SO2,21-10-2021 01:00:00,3.0,29.0,12.0
1665,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",CO,21-10-2021 01:00:00,89.0,121.0,104.0
1666,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",OZONE,21-10-2021 01:00:00,20.0,43.0,26.0
1667,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",PM2.5,21-10-2021 01:00:00,55.0,324.0,176.0
1668,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",PM10,21-10-2021 01:00:00,136.0,352.0,210.0
1669,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NO2,21-10-2021 01:00:00,32.0,52.0,42.0
1670,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",NH3,21-10-2021 01:00:00,1.0,2.0,1.0
1671,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",SO2,21-10-2021 01:00:00,7.0,17.0,12.0
1672,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",CO,21-10-2021 01:00:00,14.0,21.0,17.0
1673,India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",OZONE,21-10-2021 01:00:00,10.0,210.0,40.0
1674,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM2.5,21-10-2021 01:00:00,73.0,313.0,158.0
1675,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",PM10,21-10-2021 01:00:00,131.0,368.0,202.0
1676,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",NO2,21-10-2021 01:00:00,20.0,43.0,28.0
1677,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",CO,21-10-2021 01:00:00,65.0,140.0,90.0
1678,India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",OZONE,21-10-2021 01:00:00,3.0,81.0,23.0
1679,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM2.5,21-10-2021 01:00:00,72.0,322.0,176.0
1680,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM10,21-10-2021 01:00:00,152.0,377.0,215.0
1681,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NO2,21-10-2021 01:00:00,26.0,148.0,86.0
1682,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NH3,21-10-2021 01:00:00,6.0,9.0,7.0
1683,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",SO2,21-10-2021 01:00:00,3.0,24.0,12.0
1684,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",CO,21-10-2021 01:00:00,13.0,116.0,22.0
1685,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",OZONE,21-10-2021 01:00:00,3.0,133.0,30.0
1686,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",PM2.5,21-10-2021 01:00:00,65.0,315.0,170.0
1687,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",PM10,21-10-2021 01:00:00,134.0,358.0,194.0
1688,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NO2,21-10-2021 01:00:00,19.0,110.0,63.0
1689,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NH3,21-10-2021 01:00:00,3.0,6.0,4.0
1690,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",SO2,21-10-2021 01:00:00,5.0,22.0,11.0
1691,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",CO,21-10-2021 01:00:00,76.0,146.0,113.0
1692,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",OZONE,21-10-2021 01:00:00,3.0,141.0,34.0
1693,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",PM2.5,21-10-2021 01:00:00,49.0,301.0,91.0
1694,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",PM10,21-10-2021 01:00:00,52.0,155.0,88.0
1695,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NO2,21-10-2021 01:00:00,1.0,21.0,5.0
1696,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",NH3,21-10-2021 01:00:00,3.0,5.0,4.0
1697,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",SO2,21-10-2021 01:00:00,15.0,15.0,15.0
1698,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",CO,21-10-2021 01:00:00,15.0,38.0,16.0
1699,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",OZONE,21-10-2021 01:00:00,3.0,25.0,9.0
1700,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",PM2.5,21-10-2021 01:00:00,41.0,101.0,58.0
1701,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",PM10,21-10-2021 01:00:00,55.0,121.0,73.0
1702,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NO2,21-10-2021 01:00:00,6.0,40.0,19.0
1703,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NH3,21-10-2021 01:00:00,1.0,1.0,1.0
1704,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",SO2,21-10-2021 01:00:00,14.0,15.0,15.0
1705,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",CO,21-10-2021 01:00:00,22.0,56.0,24.0
1706,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",OZONE,21-10-2021 01:00:00,3.0,56.0,26.0
1707,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",PM2.5,21-10-2021 01:00:00,53.0,218.0,90.0
1708,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",PM10,21-10-2021 01:00:00,40.0,112.0,70.0
1709,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NO2,21-10-2021 01:00:00,12.0,73.0,40.0
1710,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NH3,21-10-2021 01:00:00,1.0,3.0,2.0
1711,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",SO2,21-10-2021 01:00:00,6.0,11.0,8.0
1712,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",CO,21-10-2021 01:00:00,22.0,105.0,25.0
1713,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",OZONE,21-10-2021 01:00:00,3.0,52.0,20.0
1714,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM2.5,21-10-2021 01:00:00,41.0,88.0,57.0
1715,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",PM10,21-10-2021 01:00:00,44.0,115.0,72.0
1716,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",NO2,21-10-2021 01:00:00,35.0,86.0,56.0
1717,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",SO2,21-10-2021 01:00:00,10.0,28.0,19.0
1718,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",CO,21-10-2021 01:00:00,16.0,42.0,27.0
1719,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",OZONE,21-10-2021 01:00:00,8.0,76.0,37.0
1720,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",PM2.5,21-10-2021 01:00:00,28.0,70.0,44.0
1721,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",PM10,21-10-2021 01:00:00,36.0,85.0,55.0
1722,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NO2,21-10-2021 01:00:00,4.0,13.0,7.0
1723,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NH3,21-10-2021 01:00:00,2.0,4.0,2.0
1724,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",SO2,21-10-2021 01:00:00,12.0,12.0,12.0
1725,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",CO,21-10-2021 01:00:00,28.0,55.0,30.0
1726,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",OZONE,21-10-2021 01:00:00,2.0,9.0,5.0
1727,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",PM2.5,21-10-2021 01:00:00,20.0,55.0,32.0
1728,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",PM10,21-10-2021 01:00:00,33.0,80.0,53.0
1729,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NO2,21-10-2021 01:00:00,5.0,8.0,6.0
1730,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",NH3,21-10-2021 01:00:00,1.0,2.0,1.0
1731,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",SO2,21-10-2021 01:00:00,19.0,21.0,20.0
1732,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",CO,21-10-2021 01:00:00,19.0,42.0,25.0
1733,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",OZONE,21-10-2021 01:00:00,4.0,8.0,6.0
1734,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM2.5,21-10-2021 01:00:00,32.0,65.0,47.0
1735,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM10,21-10-2021 01:00:00,32.0,83.0,55.0
1736,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NO2,21-10-2021 01:00:00,10.0,29.0,19.0
1737,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",NH3,21-10-2021 01:00:00,5.0,9.0,7.0
1738,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",SO2,21-10-2021 01:00:00,12.0,12.0,12.0
1739,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",CO,21-10-2021 01:00:00,18.0,46.0,21.0
1740,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",OZONE,21-10-2021 01:00:00,3.0,25.0,4.0
1741,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",PM2.5,21-10-2021 01:00:00,81.0,339.0,208.0
1742,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",PM10,21-10-2021 01:00:00,110.0,450.0,219.0
1743,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NO2,21-10-2021 01:00:00,5.0,22.0,14.0
1744,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",NH3,21-10-2021 01:00:00,3.0,31.0,23.0
1745,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",SO2,21-10-2021 01:00:00,8.0,17.0,13.0
1746,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",CO,21-10-2021 01:00:00,18.0,100.0,39.0
1747,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",OZONE,21-10-2021 01:00:00,3.0,30.0,21.0
1748,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",PM2.5,21-10-2021 01:00:00,,,
1749,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",PM10,21-10-2021 01:00:00,,,
1750,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NO2,21-10-2021 01:00:00,,,
1751,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NH3,21-10-2021 01:00:00,,,
1752,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",SO2,21-10-2021 01:00:00,,,
1753,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",CO,21-10-2021 01:00:00,19.0,52.0,25.0
1754,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",OZONE,21-10-2021 01:00:00,23.0,154.0,154.0
1755,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",PM2.5,21-10-2021 01:00:00,,,
1756,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",PM10,21-10-2021 01:00:00,,,
1757,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NO2,21-10-2021 01:00:00,19.0,37.0,27.0
1758,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NH3,21-10-2021 01:00:00,1.0,6.0,2.0
1759,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",SO2,21-10-2021 01:00:00,4.0,36.0,23.0
1760,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",PM2.5,21-10-2021 01:00:00,18.0,85.0,47.0
1761,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",PM10,21-10-2021 01:00:00,21.0,114.0,63.0
1762,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",NO2,21-10-2021 01:00:00,15.0,47.0,22.0
1763,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",NH3,21-10-2021 01:00:00,4.0,4.0,4.0
1764,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",SO2,21-10-2021 01:00:00,15.0,25.0,19.0
1765,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",CO,21-10-2021 01:00:00,30.0,54.0,38.0
1766,India,West_Bengal,Haldia,"Haldia, Haldia - WBPCB",OZONE,21-10-2021 01:00:00,12.0,27.0,17.0
1767,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",PM2.5,21-10-2021 01:00:00,45.0,125.0,70.0
1768,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",PM10,21-10-2021 01:00:00,63.0,124.0,92.0
1769,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",NO2,21-10-2021 01:00:00,7.0,116.0,61.0
1770,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",NH3,21-10-2021 01:00:00,2.0,5.0,4.0
1771,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",SO2,21-10-2021 01:00:00,8.0,15.0,9.0
1772,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",CO,21-10-2021 01:00:00,67.0,111.0,74.0
1773,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",OZONE,21-10-2021 01:00:00,8.0,12.0,10.0
1774,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",PM2.5,21-10-2021 01:00:00,51.0,300.0,123.0
1775,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",PM10,21-10-2021 01:00:00,58.0,284.0,116.0
1776,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NO2,21-10-2021 01:00:00,,,
1777,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",NH3,21-10-2021 01:00:00,2.0,14.0,4.0
1778,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",SO2,21-10-2021 01:00:00,1.0,23.0,7.0
1779,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",CO,21-10-2021 01:00:00,34.0,104.0,80.0
1780,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",OZONE,21-10-2021 01:00:00,15.0,35.0,20.0
1781,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",PM2.5,21-10-2021 01:00:00,26.0,85.0,57.0
1782,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",PM10,21-10-2021 01:00:00,32.0,89.0,57.0
1783,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NO2,21-10-2021 01:00:00,3.0,10.0,6.0
1784,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",NH3,21-10-2021 01:00:00,2.0,3.0,3.0
1785,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",SO2,21-10-2021 01:00:00,3.0,10.0,4.0
1786,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",CO,21-10-2021 01:00:00,16.0,60.0,27.0
1787,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",OZONE,21-10-2021 01:00:00,5.0,44.0,19.0
1788,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",PM2.5,21-10-2021 01:00:00,36.0,86.0,67.0
1789,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",PM10,21-10-2021 01:00:00,63.0,102.0,82.0
1790,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NO2,21-10-2021 01:00:00,25.0,64.0,42.0
1791,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NH3,21-10-2021 01:00:00,1.0,6.0,3.0
1792,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",SO2,21-10-2021 01:00:00,8.0,28.0,14.0
1793,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",CO,21-10-2021 01:00:00,19.0,73.0,28.0
1794,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",OZONE,21-10-2021 01:00:00,15.0,99.0,45.0
1795,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",PM2.5,21-10-2021 01:00:00,55.0,210.0,131.0
1796,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",PM10,21-10-2021 01:00:00,60.0,114.0,91.0
1797,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",NO2,21-10-2021 01:00:00,26.0,56.0,41.0
1798,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",NH3,21-10-2021 01:00:00,1.0,3.0,2.0
1799,India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",SO2,21-10-2021 01:00:00,1.0,26.0,12.0
